"x","y","year","month","pm2.5"
106.654996141104,-6.0549999702885,"2004","1",17.5
106.664996140837,-6.0549999702885,"2004","1",17.7000007629395
106.67499614057,-6.0549999702885,"2004","1",17.7000007629395
106.684996140303,-6.0549999702885,"2004","1",17.7000007629395
106.694996140036,-6.0549999702885,"2004","1",17.7999992370605
106.704996139769,-6.0549999702885,"2004","1",17.7999992370605
106.714996139502,-6.0549999702885,"2004","1",17.8999996185303
106.984996132291,-6.0549999702885,"2004","1",16.7999992370605
106.994996132024,-6.0549999702885,"2004","1",16.6000003814697
106.654996141104,-6.06499997007346,"2004","1",17.7000007629395
106.664996140837,-6.06499997007346,"2004","1",17.8999996185303
106.67499614057,-6.06499997007346,"2004","1",17.8999996185303
106.684996140303,-6.06499997007346,"2004","1",18
106.694996140036,-6.06499997007346,"2004","1",18.1000003814697
106.704996139769,-6.06499997007346,"2004","1",18.1000003814697
106.714996139502,-6.06499997007346,"2004","1",18.2000007629395
106.994996132024,-6.06499997007346,"2004","1",17.1000003814697
106.654996141104,-6.07499996985841,"2004","1",18
106.664996140837,-6.07499996985841,"2004","1",18.1000003814697
106.67499614057,-6.07499996985841,"2004","1",18.1000003814697
106.684996140303,-6.07499996985841,"2004","1",18.2000007629395
106.694996140036,-6.07499996985841,"2004","1",18.2000007629395
106.704996139769,-6.07499996985841,"2004","1",18.2999992370605
106.714996139502,-6.07499996985841,"2004","1",18.2999992370605
106.724996139235,-6.07499996985841,"2004","1",18.5
106.734996138967,-6.07499996985841,"2004","1",18.5
106.994996132024,-6.07499996985841,"2004","1",17.6000003814697
106.654996141104,-6.08499996964336,"2004","1",18.2999992370605
106.664996140837,-6.08499996964336,"2004","1",18.2999992370605
106.67499614057,-6.08499996964336,"2004","1",18.3999996185303
106.684996140303,-6.08499996964336,"2004","1",18.3999996185303
106.694996140036,-6.08499996964336,"2004","1",18.5
106.704996139769,-6.08499996964336,"2004","1",18.6000003814697
106.714996139502,-6.08499996964336,"2004","1",18.6000003814697
106.724996139235,-6.08499996964336,"2004","1",18.7000007629395
106.734996138967,-6.08499996964336,"2004","1",18.7000007629395
106.974996132558,-6.08499996964336,"2004","1",18.1000003814697
106.984996132291,-6.08499996964336,"2004","1",18
106.994996132024,-6.08499996964336,"2004","1",18
106.654996141104,-6.09499996942831,"2004","1",18.5
106.664996140837,-6.09499996942831,"2004","1",18.6000003814697
106.67499614057,-6.09499996942831,"2004","1",18.6000003814697
106.684996140303,-6.09499996942831,"2004","1",18.7000007629395
106.694996140036,-6.09499996942831,"2004","1",18.7999992370605
106.704996139769,-6.09499996942831,"2004","1",18.7999992370605
106.714996139502,-6.09499996942831,"2004","1",18.8999996185303
106.724996139235,-6.09499996942831,"2004","1",19
106.734996138967,-6.09499996942831,"2004","1",19
106.7449961387,-6.09499996942831,"2004","1",19.2000007629395
106.794996137365,-6.09499996942831,"2004","1",19.3999996185303
106.804996137098,-6.09499996942831,"2004","1",19.2999992370605
106.814996136831,-6.09499996942831,"2004","1",19.3999996185303
106.874996135229,-6.09499996942831,"2004","1",19.2000007629395
106.884996134962,-6.09499996942831,"2004","1",19.1000003814697
106.894996134694,-6.09499996942831,"2004","1",19.1000003814697
106.904996134427,-6.09499996942831,"2004","1",19.1000003814697
106.91499613416,-6.09499996942831,"2004","1",19.1000003814697
