"x","y","year","month","pm2.5"
106.654996141104,-6.0549999702885,"2000","1",12.1999998092651
106.664996140837,-6.0549999702885,"2000","1",12.3999996185303
106.67499614057,-6.0549999702885,"2000","1",12.3999996185303
106.684996140303,-6.0549999702885,"2000","1",12.3999996185303
106.694996140036,-6.0549999702885,"2000","1",12.3999996185303
106.704996139769,-6.0549999702885,"2000","1",12.6000003814697
106.714996139502,-6.0549999702885,"2000","1",12.6000003814697
106.984996132291,-6.0549999702885,"2000","1",13.3000001907349
106.994996132024,-6.0549999702885,"2000","1",13.3000001907349
106.654996141104,-6.06499997007346,"2000","1",12.3999996185303
106.664996140837,-6.06499997007346,"2000","1",12.6000003814697
106.67499614057,-6.06499997007346,"2000","1",12.6000003814697
106.684996140303,-6.06499997007346,"2000","1",12.6000003814697
106.694996140036,-6.06499997007346,"2000","1",12.8000001907349
106.704996139769,-6.06499997007346,"2000","1",12.8000001907349
106.714996139502,-6.06499997007346,"2000","1",12.8000001907349
106.994996132024,-6.06499997007346,"2000","1",13.5
106.654996141104,-6.07499996985841,"2000","1",12.6000003814697
106.664996140837,-6.07499996985841,"2000","1",12.8000001907349
106.67499614057,-6.07499996985841,"2000","1",12.8000001907349
106.684996140303,-6.07499996985841,"2000","1",12.8000001907349
106.694996140036,-6.07499996985841,"2000","1",13
106.704996139769,-6.07499996985841,"2000","1",13
106.714996139502,-6.07499996985841,"2000","1",13
106.724996139235,-6.07499996985841,"2000","1",13.1999998092651
106.734996138967,-6.07499996985841,"2000","1",13.1999998092651
106.994996132024,-6.07499996985841,"2000","1",13.8999996185303
106.654996141104,-6.08499996964336,"2000","1",12.8000001907349
106.664996140837,-6.08499996964336,"2000","1",13
106.67499614057,-6.08499996964336,"2000","1",13
106.684996140303,-6.08499996964336,"2000","1",13
106.694996140036,-6.08499996964336,"2000","1",13.1999998092651
106.704996139769,-6.08499996964336,"2000","1",13.1999998092651
106.714996139502,-6.08499996964336,"2000","1",13.1999998092651
106.724996139235,-6.08499996964336,"2000","1",13.3999996185303
106.734996138967,-6.08499996964336,"2000","1",13.3999996185303
