"x","y","pm2.5","year","month"
106.654996141104,-6.0549999702885,40.7000007629395,"2011","7"
106.664996140837,-6.0549999702885,29.8999996185303,"2011","7"
106.67499614057,-6.0549999702885,24.2000007629395,"2011","7"
106.684996140303,-6.0549999702885,40.0999984741211,"2011","7"
106.694996140036,-6.0549999702885,39,"2011","7"
106.704996139769,-6.0549999702885,37.7999992370605,"2011","7"
106.714996139502,-6.0549999702885,36.7999992370605,"2011","7"
106.984996132291,-6.0549999702885,40.9000015258789,"2011","7"
106.994996132024,-6.0549999702885,42.9000015258789,"2011","7"
106.654996141104,-6.06499997007346,41.4000015258789,"2011","7"
106.664996140837,-6.06499997007346,30.1000003814697,"2011","7"
106.67499614057,-6.06499997007346,24.6000003814697,"2011","7"
106.684996140303,-6.06499997007346,23.2000007629395,"2011","7"
106.694996140036,-6.06499997007346,40.5999984741211,"2011","7"
106.704996139769,-6.06499997007346,39.2000007629395,"2011","7"
106.714996139502,-6.06499997007346,38.2000007629395,"2011","7"
106.994996132024,-6.06499997007346,43,"2011","7"
106.654996141104,-6.07499996985841,43.2000007629395,"2011","7"
106.664996140837,-6.07499996985841,38.2999992370605,"2011","7"
106.67499614057,-6.07499996985841,32.9000015258789,"2011","7"
106.684996140303,-6.07499996985841,25,"2011","7"
106.694996140036,-6.07499996985841,42.4000015258789,"2011","7"
106.704996139769,-6.07499996985841,40.9000015258789,"2011","7"
106.714996139502,-6.07499996985841,39.7000007629395,"2011","7"
106.724996139235,-6.07499996985841,39.2999992370605,"2011","7"
106.734996138967,-6.07499996985841,39.4000015258789,"2011","7"
106.994996132024,-6.07499996985841,43.2000007629395,"2011","7"
106.654996141104,-6.08499996964336,46.5999984741211,"2011","7"
106.664996140837,-6.08499996964336,45.5999984741211,"2011","7"
106.67499614057,-6.08499996964336,36,"2011","7"
106.684996140303,-6.08499996964336,26.6000003814697,"2011","7"
106.694996140036,-6.08499996964336,27.7999992370605,"2011","7"
106.704996139769,-6.08499996964336,27,"2011","7"
106.714996139502,-6.08499996964336,28.8999996185303,"2011","7"
106.724996139235,-6.08499996964336,41,"2011","7"
106.734996138967,-6.08499996964336,41,"2011","7"
106.974996132558,-6.08499996964336,42.9000015258789,"2011","7"
106.984996132291,-6.08499996964336,43.2000007629395,"2011","7"
106.994996132024,-6.08499996964336,44.7999992370605,"2011","7"
106.654996141104,-6.09499996942831,45.2999992370605,"2011","7"
106.664996140837,-6.09499996942831,47.5999984741211,"2011","7"
106.67499614057,-6.09499996942831,42.2000007629395,"2011","7"
106.684996140303,-6.09499996942831,34.4000015258789,"2011","7"
106.694996140036,-6.09499996942831,33.5,"2011","7"
106.704996139769,-6.09499996942831,32.2000007629395,"2011","7"
106.714996139502,-6.09499996942831,30.7000007629395,"2011","7"
106.724996139235,-6.09499996942831,43.4000015258789,"2011","7"
106.734996138967,-6.09499996942831,43.0999984741211,"2011","7"
106.7449961387,-6.09499996942831,43.0999984741211,"2011","7"
106.794996137365,-6.09499996942831,40.9000015258789,"2011","7"
106.804996137098,-6.09499996942831,40.4000015258789,"2011","7"
106.814996136831,-6.09499996942831,52.7999992370605,"2011","7"
106.874996135229,-6.09499996942831,38.5,"2011","7"
106.884996134962,-6.09499996942831,39.2000007629395,"2011","7"
106.894996134694,-6.09499996942831,38.7999992370605,"2011","7"
106.904996134427,-6.09499996942831,39.9000015258789,"2011","7"
106.91499613416,-6.09499996942831,30.2999992370605,"2011","7"
106.924996133893,-6.09499996942831,31,"2011","7"
106.934996133626,-6.09499996942831,35,"2011","7"
106.944996133359,-6.09499996942831,36.2000007629395,"2011","7"
106.954996133092,-6.09499996942831,31.7000007629395,"2011","7"
106.964996132825,-6.09499996942831,35.0999984741211,"2011","7"
106.974996132558,-6.09499996942831,35.4000015258789,"2011","7"
106.984996132291,-6.09499996942831,37.2000007629395,"2011","7"
106.994996132024,-6.09499996942831,40.5,"2011","7"
106.654996141104,-6.10499996921326,45.9000015258789,"2011","7"
106.664996140837,-6.10499996921326,46,"2011","7"
106.67499614057,-6.10499996921326,44,"2011","7"
106.684996140303,-6.10499996921326,43.5,"2011","7"
106.694996140036,-6.10499996921326,37.0999984741211,"2011","7"
106.704996139769,-6.10499996921326,43.7999992370605,"2011","7"
106.714996139502,-6.10499996921326,43.5,"2011","7"
106.724996139235,-6.10499996921326,45.2999992370605,"2011","7"
106.734996138967,-6.10499996921326,45.5,"2011","7"
106.7449961387,-6.10499996921326,45.7000007629395,"2011","7"
106.754996138433,-6.10499996921326,45.2000007629395,"2011","7"
106.764996138166,-6.10499996921326,45.7000007629395,"2011","7"
106.774996137899,-6.10499996921326,43.7000007629395,"2011","7"
106.784996137632,-6.10499996921326,43,"2011","7"
106.794996137365,-6.10499996921326,42.2999992370605,"2011","7"
106.804996137098,-6.10499996921326,41.5999984741211,"2011","7"
106.814996136831,-6.10499996921326,40.9000015258789,"2011","7"
106.834996136297,-6.10499996921326,39.0999984741211,"2011","7"
106.854996135763,-6.10499996921326,38.0999984741211,"2011","7"
106.864996135496,-6.10499996921326,38.9000015258789,"2011","7"
106.874996135229,-6.10499996921326,26.8999996185303,"2011","7"
106.884996134962,-6.10499996921326,27.6000003814697,"2011","7"
106.894996134694,-6.10499996921326,28.7999992370605,"2011","7"
106.904996134427,-6.10499996921326,27.3999996185303,"2011","7"
106.91499613416,-6.10499996921326,26.8999996185303,"2011","7"
106.924996133893,-6.10499996921326,30.6000003814697,"2011","7"
106.934996133626,-6.10499996921326,35.7000007629395,"2011","7"
106.944996133359,-6.10499996921326,38.0999984741211,"2011","7"
106.954996133092,-6.10499996921326,33.5,"2011","7"
106.964996132825,-6.10499996921326,36.5,"2011","7"
106.974996132558,-6.10499996921326,36.0999984741211,"2011","7"
106.984996132291,-6.10499996921326,37.2000007629395,"2011","7"
106.994996132024,-6.10499996921326,40.5,"2011","7"
106.654996141104,-6.11499996899821,46.5,"2011","7"
106.664996140837,-6.11499996899821,46.4000015258789,"2011","7"
106.67499614057,-6.11499996899821,45.7000007629395,"2011","7"
106.684996140303,-6.11499996899821,41.5,"2011","7"
106.694996140036,-6.11499996899821,39.5,"2011","7"
106.704996139769,-6.11499996899821,44.5999984741211,"2011","7"
106.714996139502,-6.11499996899821,44.2000007629395,"2011","7"
106.724996139235,-6.11499996899821,45.2999992370605,"2011","7"
106.734996138967,-6.11499996899821,47,"2011","7"
106.7449961387,-6.11499996899821,48,"2011","7"
106.754996138433,-6.11499996899821,47.5999984741211,"2011","7"
106.764996138166,-6.11499996899821,38.4000015258789,"2011","7"
106.774996137899,-6.11499996899821,45.5999984741211,"2011","7"
106.784996137632,-6.11499996899821,44.7999992370605,"2011","7"
106.794996137365,-6.11499996899821,29.3999996185303,"2011","7"
106.804996137098,-6.11499996899821,42.7000007629395,"2011","7"
106.814996136831,-6.11499996899821,41.9000015258789,"2011","7"
106.824996136564,-6.11499996899821,41.2000007629395,"2011","7"
106.834996136297,-6.11499996899821,40.2000007629395,"2011","7"
106.84499613603,-6.11499996899821,39.2999992370605,"2011","7"
106.854996135763,-6.11499996899821,39.4000015258789,"2011","7"
106.864996135496,-6.11499996899821,40.4000015258789,"2011","7"
106.874996135229,-6.11499996899821,26.7999992370605,"2011","7"
106.884996134962,-6.11499996899821,25.7000007629395,"2011","7"
106.894996134694,-6.11499996899821,27.1000003814697,"2011","7"
106.904996134427,-6.11499996899821,30.5,"2011","7"
106.91499613416,-6.11499996899821,32.0999984741211,"2011","7"
106.924996133893,-6.11499996899821,32.5999984741211,"2011","7"
106.934996133626,-6.11499996899821,34.4000015258789,"2011","7"
106.944996133359,-6.11499996899821,37.7000007629395,"2011","7"
106.954996133092,-6.11499996899821,39.7999992370605,"2011","7"
106.964996132825,-6.11499996899821,44.5999984741211,"2011","7"
106.974996132558,-6.11499996899821,43.2999992370605,"2011","7"
106.984996132291,-6.11499996899821,42.0999984741211,"2011","7"
106.994996132024,-6.11499996899821,42.5999984741211,"2011","7"
106.654996141104,-6.12499996878316,46.5,"2011","7"
106.664996140837,-6.12499996878316,47.7000007629395,"2011","7"
106.67499614057,-6.12499996878316,46.4000015258789,"2011","7"
106.684996140303,-6.12499996878316,46.0999984741211,"2011","7"
106.694996140036,-6.12499996878316,45.7000007629395,"2011","7"
106.704996139769,-6.12499996878316,45.4000015258789,"2011","7"
106.714996139502,-6.12499996878316,41.2000007629395,"2011","7"
106.724996139235,-6.12499996878316,46.4000015258789,"2011","7"
106.734996138967,-6.12499996878316,35.2000007629395,"2011","7"
106.7449961387,-6.12499996878316,38.7000007629395,"2011","7"
106.754996138433,-6.12499996878316,50.2999992370605,"2011","7"
106.764996138166,-6.12499996878316,44.0999984741211,"2011","7"
106.774996137899,-6.12499996878316,48.0999984741211,"2011","7"
106.784996137632,-6.12499996878316,47.2000007629395,"2011","7"
106.794996137365,-6.12499996878316,33.0999984741211,"2011","7"
106.804996137098,-6.12499996878316,41.2000007629395,"2011","7"
106.814996136831,-6.12499996878316,37.4000015258789,"2011","7"
106.824996136564,-6.12499996878316,34.7000007629395,"2011","7"
106.834996136297,-6.12499996878316,41.4000015258789,"2011","7"
106.84499613603,-6.12499996878316,40.4000015258789,"2011","7"
106.854996135763,-6.12499996878316,38.5,"2011","7"
106.864996135496,-6.12499996878316,30.2999992370605,"2011","7"
106.874996135229,-6.12499996878316,27.8999996185303,"2011","7"
106.884996134962,-6.12499996878316,32.0999984741211,"2011","7"
106.894996134694,-6.12499996878316,34.7000007629395,"2011","7"
106.904996134427,-6.12499996878316,38.7000007629395,"2011","7"
106.91499613416,-6.12499996878316,41.9000015258789,"2011","7"
106.924996133893,-6.12499996878316,36.5,"2011","7"
106.934996133626,-6.12499996878316,38,"2011","7"
106.944996133359,-6.12499996878316,42.0999984741211,"2011","7"
106.954996133092,-6.12499996878316,44.7999992370605,"2011","7"
106.964996132825,-6.12499996878316,43.5,"2011","7"
106.974996132558,-6.12499996878316,42.2999992370605,"2011","7"
106.984996132291,-6.12499996878316,43.7999992370605,"2011","7"
106.994996132024,-6.12499996878316,44,"2011","7"
106.654996141104,-6.13499996856811,47,"2011","7"
106.664996140837,-6.13499996856811,47.7999992370605,"2011","7"
106.67499614057,-6.13499996856811,47.0999984741211,"2011","7"
106.684996140303,-6.13499996856811,46.7999992370605,"2011","7"
106.694996140036,-6.13499996856811,46.5,"2011","7"
106.704996139769,-6.13499996856811,46.0999984741211,"2011","7"
106.714996139502,-6.13499996856811,46.0999984741211,"2011","7"
106.724996139235,-6.13499996856811,47.2999992370605,"2011","7"
106.734996138967,-6.13499996856811,48.5999984741211,"2011","7"
106.7449961387,-6.13499996856811,49.7999992370605,"2011","7"
106.754996138433,-6.13499996856811,50.2999992370605,"2011","7"
106.764996138166,-6.13499996856811,43.7000007629395,"2011","7"
106.774996137899,-6.13499996856811,50.7000007629395,"2011","7"
106.784996137632,-6.13499996856811,49.5999984741211,"2011","7"
106.794996137365,-6.13499996856811,48.2999992370605,"2011","7"
106.804996137098,-6.13499996856811,38.4000015258789,"2011","7"
106.814996136831,-6.13499996856811,34.0999984741211,"2011","7"
106.824996136564,-6.13499996856811,37.9000015258789,"2011","7"
106.834996136297,-6.13499996856811,37.0999984741211,"2011","7"
106.84499613603,-6.13499996856811,39.7000007629395,"2011","7"
106.854996135763,-6.13499996856811,41.2999992370605,"2011","7"
106.864996135496,-6.13499996856811,36.5,"2011","7"
106.874996135229,-6.13499996856811,29.6000003814697,"2011","7"
