"x","y","pm2.5","year","month"
106.654996141104,-6.0549999702885,28.7999992370605,"2020","9"
106.664996140837,-6.0549999702885,26.2000007629395,"2020","9"
106.67499614057,-6.0549999702885,23.2999992370605,"2020","9"
106.684996140303,-6.0549999702885,19.2999992370605,"2020","9"
106.694996140036,-6.0549999702885,21.2999992370605,"2020","9"
106.704996139769,-6.0549999702885,19.3999996185303,"2020","9"
106.714996139502,-6.0549999702885,27,"2020","9"
106.984996132291,-6.0549999702885,25.5,"2020","9"
106.994996132024,-6.0549999702885,25.7000007629395,"2020","9"
106.654996141104,-6.06499997007346,28.2999992370605,"2020","9"
106.664996140837,-6.06499997007346,25.8999996185303,"2020","9"
106.67499614057,-6.06499997007346,20.2999992370605,"2020","9"
106.684996140303,-6.06499997007346,18.3999996185303,"2020","9"
106.694996140036,-6.06499997007346,21,"2020","9"
106.704996139769,-6.06499997007346,27.6000003814697,"2020","9"
106.714996139502,-6.06499997007346,27.2999992370605,"2020","9"
106.994996132024,-6.06499997007346,25.8999996185303,"2020","9"
106.654996141104,-6.07499996985841,27.5,"2020","9"
106.664996140837,-6.07499996985841,26.2999992370605,"2020","9"
106.67499614057,-6.07499996985841,25.1000003814697,"2020","9"
106.684996140303,-6.07499996985841,22.1000003814697,"2020","9"
106.694996140036,-6.07499996985841,19,"2020","9"
106.704996139769,-6.07499996985841,16.1000003814697,"2020","9"
106.714996139502,-6.07499996985841,16.1000003814697,"2020","9"
106.724996139235,-6.07499996985841,27.2000007629395,"2020","9"
106.734996138967,-6.07499996985841,26.7999992370605,"2020","9"
106.994996132024,-6.07499996985841,26.1000003814697,"2020","9"
106.654996141104,-6.08499996964336,27.8999996185303,"2020","9"
106.664996140837,-6.08499996964336,27.7000007629395,"2020","9"
106.67499614057,-6.08499996964336,25.3999996185303,"2020","9"
106.684996140303,-6.08499996964336,21.7000007629395,"2020","9"
106.694996140036,-6.08499996964336,19.1000003814697,"2020","9"
106.704996139769,-6.08499996964336,16.2999992370605,"2020","9"
106.714996139502,-6.08499996964336,16.1000003814697,"2020","9"
106.724996139235,-6.08499996964336,27.3999996185303,"2020","9"
106.734996138967,-6.08499996964336,27,"2020","9"
106.974996132558,-6.08499996964336,25.7000007629395,"2020","9"
106.984996132291,-6.08499996964336,26.1000003814697,"2020","9"
106.994996132024,-6.08499996964336,18.7000007629395,"2020","9"
106.654996141104,-6.09499996942831,31.5,"2020","9"
106.664996140837,-6.09499996942831,30.2999992370605,"2020","9"
